time,x_fork,y_fork,z_fork,qx_fork,qy_fork,qz_fork,qw_fork,x_knife,y_knife,z_knife,qx_knife,qy_knife,qz_knife,qw_knife,x_fork_f,y_fork_f,z_fork_f,x_knife_f,y_knife_f,z_knife_f
9.829982995986938477e+00,3.463971912860870361e-01,2.558777034282684326e-01,-1.421805620193481445e-01,5.363621935248374939e-02,-4.835925996303558350e-02,3.308753073215484619e-01,9.409071207046508789e-01,5.408773422241210938e-01,2.326626777648925781e-01,-2.537809498608112335e-02,3.814428448677062988e-01,1.741723902523517609e-02,-9.894853830337524414e-02,9.189163446426391602e-01,6.800000000000000488e-02,-1.749999999999999889e-01,5.899999999999999689e-02,2.000000000000000042e-03,-7.099999999999999367e-02,3.099999999999999978e-02
9.839959144592285156e+00,3.461737632751464844e-01,2.553630173206329346e-01,-1.427378207445144653e-01,5.411423370242118835e-02,-4.870252311229705811e-02,3.330405950546264648e-01,9.400977492332458496e-01,5.406855344772338867e-01,2.322693318128585815e-01,-2.597517333924770355e-02,3.805399239063262939e-01,1.618390344083309174e-02,-9.715324640274047852e-02,9.195047020912170410e-01,6.800000000000000488e-02,-1.749999999999999889e-01,5.999999999999999778e-02,4.000000000000000083e-03,-7.000000000000000666e-02,3.099999999999999978e-02
9.850038051605224609e+00,3.460289239883422852e-01,2.548313438892364502e-01,-1.433459818363189697e-01,5.223650112748146057e-02,-4.770571738481521606e-02,3.338932096958160400e-01,9.399525523185729980e-01,5.406879186630249023e-01,2.319275438785552979e-01,-2.652996033430099487e-02,3.861256837844848633e-01,1.346161402761936188e-02,-9.533190727233886719e-02,9.174081683158874512e-01,6.800000000000000488e-02,-1.769999999999999907e-01,5.999999999999999778e-02,4.000000000000000083e-03,-7.000000000000000666e-02,3.099999999999999978e-02
9.860003948211669922e+00,3.458587229251861572e-01,2.545771300792694092e-01,-1.437751352787017822e-01,5.146170035004615784e-02,-4.938534274697303772e-02,3.354053199291229248e-01,9.393700957298278809e-01,5.404962301254272461e-01,2.311402559280395508e-01,-2.712989971041679382e-02,3.767696321010589600e-01,1.547070220112800598e-02,-9.857843071222305298e-02,9.209167361259460449e-01,6.700000000000000400e-02,-1.759999999999999898e-01,5.999999999999999778e-02,3.000000000000000062e-03,-7.000000000000000666e-02,2.999999999999999889e-02
9.869948625564575195e+00,3.460071980953216553e-01,2.542927563190460205e-01,-1.441878527402877808e-01,5.107678845524787903e-02,-4.809987917542457581e-02,3.343745172023773193e-01,9.398251175880432129e-01,5.403822660446166992e-01,2.310631722211837769e-01,-2.756582573056221008e-02,3.766004145145416260e-01,1.343721989542245865e-02,-1.008507162332534790e-01,9.207718372344970703e-01,6.700000000000000400e-02,-1.759999999999999898e-01,5.999999999999999778e-02,3.000000000000000062e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.879979848861694336e+00,3.461230099201202393e-01,2.541326880455017090e-01,-1.445262730121612549e-01,5.053797364234924316e-02,-4.826816916465759277e-02,3.342165350914001465e-01,9.399018287658691406e-01,5.402099490165710449e-01,2.309593409299850464e-01,-2.804066054522991180e-02,3.796539604663848877e-01,1.218579895794391632e-02,-9.966997057199478149e-02,9.196632504463195801e-01,6.800000000000000488e-02,-1.759999999999999898e-01,5.999999999999999778e-02,3.000000000000000062e-03,-7.299999999999999545e-02,2.999999999999999889e-02
9.889959096908569336e+00,3.462656736373901367e-01,2.539578676223754883e-01,-1.445870101451873779e-01,5.068507790565490723e-02,-4.751284047961235046e-02,3.339771330356597900e-01,9.400175213813781738e-01,5.401422381401062012e-01,2.307511717081069946e-01,-2.827655524015426636e-02,3.789693117141723633e-01,1.165894512087106705e-02,-9.953530877828598022e-02,9.199668765068054199e-01,6.900000000000000577e-02,-1.749999999999999889e-01,5.999999999999999778e-02,2.000000000000000042e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.900001049041748047e+00,3.463317453861236572e-01,2.539004087448120117e-01,-1.446114480495452881e-01,5.054258927702903748e-02,-4.753242805600166321e-02,3.347545564174652100e-01,9.397476315498352051e-01,5.398988723754882812e-01,2.306499779224395752e-01,-2.870198898017406464e-02,3.806867003440856934e-01,1.274280901998281479e-02,-9.769155830144882202e-02,9.194410443305969238e-01,6.800000000000000488e-02,-1.759999999999999898e-01,5.999999999999999778e-02,1.000000000000000021e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.909944772720336914e+00,3.464374244213104248e-01,2.538306713104248047e-01,-1.445209532976150513e-01,5.177343264222145081e-02,-4.953097179532051086e-02,3.351361453533172607e-01,9.394413232803344727e-01,5.397164225578308105e-01,2.307150661945343018e-01,-2.861013077199459076e-02,3.670005798339843750e-01,1.691832579672336578e-02,-1.073275431990623474e-01,9.238534569740295410e-01,6.800000000000000488e-02,-1.759999999999999898e-01,5.999999999999999778e-02,2.000000000000000042e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.919914245605468750e+00,3.465855717658996582e-01,2.538352608680725098e-01,-1.444590389728546143e-01,5.133834108710289001e-02,-4.864722117781639099e-02,3.347784876823425293e-01,9.396389126777648926e-01,5.392935276031494141e-01,2.302895039319992065e-01,-2.978688292205333710e-02,3.772852122783660889e-01,1.404024288058280945e-02,-9.793069213628768921e-02,9.207977652549743652e-01,6.800000000000000488e-02,-1.759999999999999898e-01,5.999999999999999778e-02,3.000000000000000062e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.929882526397705078e+00,3.469333648681640625e-01,2.536566555500030518e-01,-1.446050256490707397e-01,5.156030133366584778e-02,-4.748891666531562805e-02,3.339397311210632324e-01,9.399843811988830566e-01,5.390655398368835449e-01,2.300663441419601440e-01,-3.008227050304412842e-02,3.764838278293609619e-01,1.421623956412076950e-02,-9.529381245374679565e-02,9.213994145393371582e-01,6.900000000000000577e-02,-1.749999999999999889e-01,5.999999999999999778e-02,4.000000000000000083e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.940007925033569336e+00,3.471480906009674072e-01,2.536101341247558594e-01,-1.447815150022506714e-01,5.037611722946166992e-02,-4.817771539092063904e-02,3.341411948204040527e-01,9.399419426918029785e-01,5.388703346252441406e-01,2.301610261201858521e-01,-3.046292997896671295e-02,3.773868680000305176e-01,1.380670163780450821e-02,-9.449328482151031494e-02,9.211186766624450684e-01,6.800000000000000488e-02,-1.749999999999999889e-01,5.999999999999999778e-02,3.000000000000000062e-03,-7.000000000000000666e-02,2.999999999999999889e-02
9.949857473373413086e+00,3.475162684917449951e-01,2.535388469696044922e-01,-1.450143456459045410e-01,4.981174319982528687e-02,-4.739174619317054749e-02,3.331741988658905029e-01,9.403552412986755371e-01,5.387432575225830078e-01,2.301744669675827026e-01,-3.072236105799674988e-02,3.792817592620849609e-01,1.357638742774724960e-02,-9.390599280595779419e-02,9.204035997390747070e-01,6.700000000000000400e-02,-1.749999999999999889e-01,5.899999999999999689e-02,2.000000000000000042e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.959903240203857422e+00,3.478029370307922363e-01,2.535236477851867676e-01,-1.452798098325729370e-01,4.979952797293663025e-02,-4.680692404508590698e-02,3.341166377067565918e-01,9.400506019592285156e-01,5.385915040969848633e-01,2.301260381937026978e-01,-3.103283606469631195e-02,3.785052299499511719e-01,1.341995410621166229e-02,-9.427572786808013916e-02,9.206876754760742188e-01,6.800000000000000488e-02,-1.739999999999999880e-01,5.999999999999999778e-02,4.000000000000000083e-03,-7.199999999999999456e-02,2.999999999999999889e-02
9.969867467880249023e+00,3.480805754661560059e-01,2.534506618976593018e-01,-1.454492211341857910e-01,4.951597005128860474e-02,-4.616685211658477783e-02,3.341043293476104736e-01,9.401016235351562500e-01,5.384139418601989746e-01,2.298362106084823608e-01,-3.134912252426147461e-02,3.741001486778259277e-01,1.461581513285636902e-02,-9.198146313428878784e-02,9.226998090744018555e-01,6.800000000000000488e-02,-1.759999999999999898e-01,5.899999999999999689e-02,3.000000000000000062e-03,-7.299999999999999545e-02,2.999999999999999889e-02
